Testing download, to see how recv_wnd is affected.

[10512.314869] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.317407] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.317490] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.317496] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.317521] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.317560] TCPLog: in_ack_event - cwnd=10, recv_wnd=1381, snd_wnd=45
[10512.318538] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.318580] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.318794] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.319461] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.320292] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.321019] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.321890] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.322622] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.326266] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.326323] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.327663] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.327692] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.327706] TCPLog: in_ack_event - cwnd=10, recv_wnd=1386, snd_wnd=45
[10512.328989] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.329031] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.329044] TCPLog: in_ack_event - cwnd=10, recv_wnd=1386, snd_wnd=45
[10512.331700] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.331742] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.331765] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.333867] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.333898] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.334739] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.334781] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.334794] TCPLog: in_ack_event - cwnd=10, recv_wnd=1386, snd_wnd=45
[10512.335742] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.335772] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.335785] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.337018] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.337897] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.337946] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.337971] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.338817] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.338846] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.342944] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.344257] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.344721] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.344763] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.345356] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.345398] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.346017] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.348772] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.348801] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.348826] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.348841] TCPLog: in_ack_event - cwnd=10, recv_wnd=1380, snd_wnd=45
[10512.349781] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.350076] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.352736] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.352775] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.352789] TCPLog: in_ack_event - cwnd=10, recv_wnd=1386, snd_wnd=45
[10512.352827] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.354036] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.354074] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.354088] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.355235] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.355286] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.355344] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.359515] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.359554] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.360428] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.360466] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.361542] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.361569] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.361826] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.365289] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.365331] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.366512] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.366554] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.367602] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.367644] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.368728] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.368770] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.368784] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.368800] TCPLog: in_ack_event - cwnd=10, recv_wnd=1383, snd_wnd=45
[10512.369573] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.370655] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.370697] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.370711] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.371710] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.371747] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.371763] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.372821] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.372849] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.372861] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.373546] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.373576] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.375962] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.376004] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.376900] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.376929] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.377118] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.379672] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.379702] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.381750] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.381800] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.382903] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.383079] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.383913] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.383941] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.384516] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.385202] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.385230] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.385773] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.388185] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.388227] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.389309] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.389339] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.389364] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.389376] TCPLog: in_ack_event - cwnd=10, recv_wnd=1380, snd_wnd=45
[10512.389477] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.390301] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.390329] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.391122] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.392234] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.392360] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.394356] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.395146] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.395677] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.398556] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.398599] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.399390] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.399431] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.401977] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.402019] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.402037] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.404035] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.404071] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.405031] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.405061] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.405218] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.407990] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.408020] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.408945] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.408974] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.408992] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.409955] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.409994] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.410015] TCPLog: in_ack_event - cwnd=10, recv_wnd=1386, snd_wnd=45
[10512.410029] TCPLog: in_ack_event - cwnd=10, recv_wnd=1385, snd_wnd=45
[10512.410626] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.411504] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.414853] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.415732] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.415774] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.416652] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.419330] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.419371] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.419394] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.420441] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.420481] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.421495] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.424519] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.424561] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.425566] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.425599] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.425612] TCPLog: in_ack_event - cwnd=10, recv_wnd=1386, snd_wnd=45
[10512.426221] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.426622] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.427285] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.430043] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.430073] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.430104] TCPLog: in_ack_event - cwnd=10, recv_wnd=1383, snd_wnd=45
[10512.432474] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.432503] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.432523] TCPLog: in_ack_event - cwnd=10, recv_wnd=1383, snd_wnd=45
[10512.433417] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.433704] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.435742] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.435772] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.436729] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.436757] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.436828] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.439454] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.439483] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.440520] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.441207] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.442041] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.442081] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.444611] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.444641] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.444654] TCPLog: in_ack_event - cwnd=10, recv_wnd=1385, snd_wnd=45
[10512.445598] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.445627] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.446264] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.446307] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.447284] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.447313] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.447675] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.448134] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.449081] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.449110] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.449954] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.449998] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.450293] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.452245] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.452288] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.452301] TCPLog: in_ack_event - cwnd=10, recv_wnd=1385, snd_wnd=45
[10512.453166] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.453196] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.453446] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.455970] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.455999] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.457154] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.457195] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.457215] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.458379] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.459241] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.459270] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.460073] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.460386] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.460964] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.461905] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.461934] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.462678] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.462706] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.463621] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.463660] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.464416] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.465897] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.468141] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.468169] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.468182] TCPLog: in_ack_event - cwnd=10, recv_wnd=1385, snd_wnd=45
[10512.468205] TCPLog: in_ack_event - cwnd=10, recv_wnd=1380, snd_wnd=45
[10512.469180] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.469209] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.470150] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.470456] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.472361] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.473681] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.474590] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.474631] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.474900] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.475683] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.476429] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.477247] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.478111] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.480323] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.480365] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.480395] TCPLog: in_ack_event - cwnd=10, recv_wnd=1382, snd_wnd=45
[10512.481517] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.482227] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.484798] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.485935] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.485976] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.486926] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.486972] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.487299] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.487339] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.488401] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.490992] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.491033] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.491070] TCPLog: in_ack_event - cwnd=10, recv_wnd=1382, snd_wnd=45
[10512.491083] TCPLog: in_ack_event - cwnd=10, recv_wnd=1377, snd_wnd=45
[10512.492193] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.493435] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.493475] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.493489] TCPLog: in_ack_event - cwnd=10, recv_wnd=1386, snd_wnd=45
[10512.493505] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.496680] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.496709] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.497610] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.498182] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.498218] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.499177] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.499838] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.500735] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.501324] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.502171] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.504918] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.504959] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.504974] TCPLog: in_ack_event - cwnd=10, recv_wnd=1388, snd_wnd=45
[10512.505000] TCPLog: in_ack_event - cwnd=10, recv_wnd=1383, snd_wnd=45
[10512.505019] TCPLog: in_ack_event - cwnd=10, recv_wnd=1378, snd_wnd=45
[10512.507212] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.508478] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.509812] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.509854] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
[10512.509873] TCPLog: in_ack_event - cwnd=10, recv_wnd=1384, snd_wnd=45
[10512.510729] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.510758] TCPLog: in_ack_event - cwnd=10, recv_wnd=1390, snd_wnd=45
[10512.510776] TCPLog: in_ack_event - cwnd=10, recv_wnd=1383, snd_wnd=45
[10512.511538] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.512469] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.513038] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.513304] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.513968] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.514154] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.515113] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.515759] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.516840] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.516867] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.517487] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.517525] TCPLog: in_ack_event - cwnd=10, recv_wnd=1391, snd_wnd=45
[10512.518409] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.521298] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.521338] TCPLog: in_ack_event - cwnd=10, recv_wnd=1387, snd_wnd=45
[10512.522422] TCPLog: in_ack_event - cwnd=10, recv_wnd=1392, snd_wnd=45
[10512.522460] TCPLog: in_ack_event - cwnd=10, recv_wnd=1389, snd_wnd=45
